branch_id,terminals_id
1156,1005
1156,1053
1156,1307
1156,1309
1202,1052
1202,1305
1202,1306
1202,1506
1252,1102
1252,1103
1252,1104
1252,1105
1252,1302
1252,1303
1252,1304
1252,1602
1252,1603
1252,1612
1252,1613
1253,1106
1253,1152
1253,1153
1253,1202
1253,1203
1253,1204
1253,1205
1253,1252
1253,1253
1253,1254
1253,1255
1253,1308
1253,1616
1253,1653
1302,1310
1302,1508
1302,1554
1302,1555
1302,1605
1303,1311
1303,1312
1303,1403
1303,1507
1303,1611
1303,1614
1303,1652
1304,1452
1304,1553
1304,1615
1305,1313
1305,1314
1305,1315
1305,1402
1305,1552
1352,1352
1403,1404
1403,1405
1403,1610
1404,1502
1405,1406
1405,1407
1405,1503
1405,1504
1405,1505
1405,1604
1406,1556
1453,1606
1454,1607
1454,1608
1455,1609
1652,1752
