id,codigo,name
1,960113,PERSONA JURIDICA LEGALMENTE CONSTITUIDAS
41,101001,EXTRACCION Y AGLOMERACION DE CARBON DE PIEDRA
42,111001,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL
43,120001,EXTRACCIÓN DE MINERALES DE URANIO Y TORIO
44,141001,"EXTRACCION DE PIEDRA, ARENA Y ARCILLA"
45,142101,EXTRACCION DE MINERALES Y SUSTANCIAS PARA LA FABRICACION DEABONOS
46,142201,EXTRACCION DE SAL
47,142901,EXPLOTACION DE OTRAS MINAS Y CANTERAS N.C.P.
48,142902,VENTA DE ASFALTO/MEZCLA ASFALTICA
49,151101,"ELABORACION Y CONSERVACIÓN DE CARNE Y EMBUTIDOS DE GANADO VACUNO, PORCINO Y DE AVES"
50,151102,OPERACIÓN DE MATADEROS QUE REALIZAN ACTIVIDADES DE MATANZA DE ANIMALES
51,151103,PRODUCCION DE CUEROS Y PIELES SIN CURTIR
52,151105,"PRODUCCION Y VENTA DE EMBUTIDOS EMPACADOS, ENVASADO Y ENLATADO"
53,151201,"ELABORACIÓN Y CONSERVACIÓN DE PESCADO, CRUSTÁCEOS Y MOLUSCOS"
54,151301,"ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS"
55,151304,PRODUCCIÓN DE CONCENTRADOS PARA JUGOS (CITRICULTURA)
56,151401,ELABORACION Y VENTA DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL
57,152001,PRODUCCIÓN DE HELADOS Y OTROS PRODUCTOS SIMILARES
58,152002,ELABORACIÓN Y VENTA DE PRODUCTOS LÁCTEOS NO INCLUIDOS EN CANASTA BÁSICA
59,152003,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA NO INCLUIDOS CANASTA BÁSICA
60,153101,SERVICIO DE MOLIENDA
61,153102,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA NO INCLUIDOS CANASTA BÁSICA
62,153103,BENEFICIO DE ARROZ
63,153104,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA INCLUIDOS EN CANASTA BÁSICA
64,153201,ELABORACION DE PRODUCTOS DERIVADOS DE ALMIDON
65,153301,ELABORACION DE ALIMENTOS PARA ANIMALES DESTINADOS AL CONSUMO HUMANO
66,153302,ELABORACION DE PACAS DE HENO
67,154101,VENTA DE PAN Y OTROS PRODUCTOS SIMILARES GRAVADOS CON IVA
68,154102,ELABORACIÓN Y VENTA DE PRODUCTOS DE PANADERIA NO INCLUIDOS EN CANASTA BÁSICA
69,154104,ELABORACIÓN Y VENTA DE PRODUCTOS DE PANADERIA INCLUIDOS EN CANASTA BÁSICA
70,154201,ELABORACIÓN Y VENTA DE AZUCAR Y PRODUCTOS DERIVADOS DE LA CAÑA DE AZUCAR
71,154301,ELABORACION DE CACAO
72,154302,ELABORACIÓN DE CHOCOLATE
77,154303,"ELABORACION DE DULCES, GOLOSINAS Y CONSERVAS EN AZUCAR"
78,154401,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÃCEOS SIMILARES"
79,154402,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ PRODUCTOS FARINÁCEOS SIMILARES INCLUIDOS EN CANASTA BÁSICA"
80,154902,FABRICACION DE PRODUCTOS ALIMENTICIOS PREPARADOS N.C.P. (NO CONTEMPLADOS EN OTRA
81,154903,FABRICACIÓN DE HIELO
82,154904,"FABRICACIÓN DE CAFE (EXCEPTO EL ENVASADO, ENLATADO, SOLUBLEY EL DESCAFEINADO)"
83,154905,ELABORACION DE PRODUCTOS DE MAIZ EXENTOS DE IVA
84,154908,ELABORACION DE PRODUCTOS DE MAIZ GRAVADOS CON IVA
85,155101,ELABORAC. RECTIFICAC MEZCLA BEBIDAS ALCOHOLICAS/PROD. DE ALCOHOL ETILICO (SUSTAN
86,155103,ELABORACION DE BEBIDAS CON PORCENTAJE DE ALCOHOL POR VOLUMEN MENOR AL 15%.
87,155301,ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA NO ARTESANALES
88,155302,ELABORACION ARTESANAL DE BEBIDAS MALTEADAS Y DE MALTA.
89,155403,ELABORACION DE BEBIDAS NOALCOHOLICAS/GASEOSAS/AGUA MINERAL Y DE MANANTIAL
90,155404,ELABORACION DE CONCENTRADO PARA BEBIDAS NATURALES Y GASEOSAS
91,160001,ELABORACION DE PRODUCTOS DE TABACO
92,171101,FABRICACION DE TODO TIPO DE TELAS Y/O HILOS
93,171201,MAQUILA DE PRODUCTOS TEXTILES
94,171202,HIDROFUGADO/IMPERMEABILIZADO
95,172101,"FABRICACION DE ARTICULOS CONFECCIONADOS DE MATERIALES TEXTILES, EXEPTO PRENDAS D"
96,172103,DISEÑO ARTISTICO PARA COSTURA (MOLDES)
97,172201,FABRICACION DE TAPICES Y ALFOMBRAS
98,172301,"FABRICACION DE CUERDAS, CORDELES,BRAMANTES Y REDES"
99,172302,FABRICACION DE HILOS Y CUERDAS PARA USO AGRICOLA Y PESCA
100,172902,SERVICIO DE BORDADO A MANO O A MAQUINA
101,173001,FABRICACION DE TEJDOS Y ARTICULOS DE PUNTO Y GANCHILLO
102,181001,SERVICIOS DE COSTURA Y SASTRERIA (COSTURERAS Y SASTRES)
103,181002,FABRICACION DE PRENDAS DE VESTIR (ROPA DE TODO TIPO)
104,182001,ADOBO Y TEÑIDO DE PIELES; FABRICACIÓN DE ARTÍCULOS DE PIEL NATURAL O ARTIFICIAL
105,191101,"FABRICACIÓN DE MALETAS, BOLSOS DE MANO Y ARTICULOS SIMILARES"
106,192001,FABRICACION DE TODO TIPO DE ZAPATOS EXEPTO EL ORTOPEDICO
107,201002,ASERRADO Y ACEPILLADURA DE MADERA
108,202101,FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS COMO PLYWOOD DURPANEL
109,202201,FABRICACION DE PARTES Y PIEZAS DE CARPINTERIA PARA EDIFICIOS Y CONSTRUCCIONES
110,202301,FABRICACIÓN DE TARIMAS
111,202902,"FABRICACIÓN Y/O VENTA DE ATAUDES (CAJAS MORTUORIAS, FERETROS)."
112,210101,FABRICACION DE PAPEL Y CARTON Y ENVASES DE PAPEL Y CARTON
113,210201,FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON
114,221101,EDICION DE LIBROS DE TEXTOS
115,221201,"EDICION DE PERIODICOS, REVISTASY OTRAS PUBLICACIONES PERIODICAS"
116,221901,ARTES GRáFICAS
117,222102,TIPOGRAFIA Y/O LITOGRAFIA (IMPRENTA)
118,222104,IMPRESION DIGITAL
119,222105,SERIGRAFIA
120,223001,REPRODUCCION DE GRABACIONES
121,232001,REFINERIAS DE PETROLEO
122,232002,FABRICACIÓN DE PRODUCTOS DIVERSOS DERIVADOS DEL PETROLEO
123,232005,ELABORACION DE BIOCOMBUSTIBLES
124,241101,FABRICACION DE SUSTANCIAS QUIMICAS Y GASES INDUSTRIALES EXCEPTO ABONOS
125,241201,FABRICACION DE ABONOS Y COMPUESTOS DE NITROGENO (ORGANICOS Y QUIMICOS)
126,241301,FABRICACION DE PLASTICOS Y CAUCHO SINTETICO EN FORMAS PRIMARIAS
127,241302,FABRICACIÓN DE RESINAS
128,242101,FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO
129,242201,"FABRICACIÓN DE PINTURAS, BARNICES Y PRODUCTOS DE REVESTIMI-TO SIMILARES"
130,242202,FABRICACION DE TINTAS DE IMPRENTAS
131,242301,"FABRICACIÓN PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUÍMICAS Y PRODUCTOS BOTANICOS"
132,242401,"FABRICACION JABONES, DETERGENTES, PREPARADOS DE TOCADOR, PARA LIMPIAR PULIR"
133,242404,FABRICACION DE JABONES DE TOCADOR
134,242405,FABRICACION DE JABONES PARA LAVAR (EXCEPTO PREPARACIONES TENSO ACTIVAS USADAS
135,242406,"FABRICACION DE CERAS, ABRILLANTADORES, LUSTRADORES Y PREPARACIONES SIMILARES"
136,242901,FABRICACION DE OTROS PRODUCTOS QUIMICOS.
137,242902,FABRICACION DE PEGAMENTOS Y ADHESIVOS
138,242903,REPARACION DE ARMAS DE FUEGO
139,243001,FABRICACION DE FIBRAS SINTETICAS
140,251101,FABRICACION DE LLANTAS Y CUBIERTAS PARA EQUIPO Y MAQUINARIAMOVIL
141,251102,REENCAUCHADORA DE LLANTAS
142,251901,FABRICACIÓN DE OTROS PRODUCTOS DE CAUCHO
143,252001,FABRICACION DE ARTICULOS DE PLASTICO
144,261001,FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO
145,269101,FABRICACIÓN PRODUCTOS DE CERÁMICA BARRO LOZA Y/O PORCELANANO REFRACTARIA USO NO ESTRUCTURAL
146,269201,FABRICACION DE PRODUCTOS DE CERAMICA REFRACTARIA
147,269301,FABRICACIÓN DE PRODUCTOS DE ARCILLA Y CERÁMICA NO REFRACTARIAS PARA USO ESTRUCTURAL
148,269401,"FABRICACIÓN Y/O VENTA DE CEMENTO, CAL Y YESO"
149,269501,"FABRICACION DE ARTICULOS DE CEMENTO, YESO Y HORMIGON PARA LA CONSTRUCCION"
150,269601,"CORTE, TALLADO Y ACABADO DE LA PIEDRA"
151,269901,FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METALICOS N.C.P.
156,271001,INDUSTRIAS BÁSICAS DE HIERRO Y ACERO
157,272001,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y METALES NO FERROSOS
158,273101,FUNDICION DE HIERRO Y ACERO
159,273201,FUNDICIÓN DE METALES NO FERROSOS
160,281101,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL
161,281201,"FABRICACIÓN DE TANQUES, DEPÓSITOS Y RECIPIENTES DE METAL"
162,281301,"FABRICACIÓN GENERADORES DE VAPOR, EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCIÓN"
163,289201,SERVICIOS DE SOLDADURA
164,289202,SERVICIO DE TRATAMIENTO Y REVESTIMIENTO DE TODO TIPO DE MATERIALES
165,289302,HOJALATERIA
166,289304,TALLER DE MECáNICA DE PRECISIÓN
167,289305,"FABRICACION DE PIEZAS, ARTICULOS Y ACCESORIOS DE METAL INCLUYE LAS CERRAJERIAS."
168,289306,SERVICIOS DE TORNO (MECANICA DE PRECISION)
169,289902,FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL N.C.P.
170,290001,SERVICIO DE REPARACION DE MAQUINARIA EQUIPO.
171,290003,SERVICIO DE MANTENIMIENTO DE MAQUINARIA Y EQUIPO.
172,291101,"FABRICACIÓN DE MOTORES Y TURBINAS, EXCEPTO MOTORES PARA AERONAVES, VEHÍCULOS AUT"
173,291201,"FABRICACIÓN DE BOMBAS, COMPRESORES, GRIFOS Y VÁLVULAS"
174,291202,VENTA DE BOMBAS DE AGUA
175,291401,FABRICACIÓN DE HORNOS Y QUEMADORES
176,291901,REPARACION DE EQUIPO DE REFRIGERACION Y CONGELACION
177,291903,INSTALACION Y/O MANTENIMIENTO DE EQUIPO DE REFRIGERACION Y CONGELACION
178,292101,FABRICACION DE MAQUINARIA AGRICOLA
179,292201,FABRICACIÓN DE MÁQUINAS HERRAMIENTA
180,292301,FABRICACIÓN DE MAQUINARIA METALURGICA
181,292401,FABRICACIÓN DE MAQUINARIA PARA LA EXPLOTACIÓN DE MINAS Y CANTERAS
182,292402,PERFORACION DE POZOS
183,292501,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS,BEBIDA Y TABACO"
184,292601,"FABRICACIÓN MAQUINARIA PARA LA ELABORACIÓN DE PRODUCTOS TEXTILES, PRENDAS DE VES"
185,292701,FABRICACIÓN DE ARMAS Y MUNICIONES
186,292901,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL
187,293001,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO N.C.P.
188,300001,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA"
189,311001,"FABRICACION DE MOTORES, GENERADORES Y TRANSFORMADORES ELECTRICOS, PARTES Y ACCESORIOS"
190,313001,FABRICACIÓN DE HILOS Y CABLES AISLADOS
191,314001,"FABRICACION DE PILAS, BATERIAS Y ACUMULADORES"
192,315001,FABRICACION DE LAMPARAS ELECTRICAS Y EQUIPO DE ILUMINACION
193,319001,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO N.C.P.
194,321001,MANUFACTURA O FABRICACION DE OTROS COMPONENTES ELECTRONICOS
195,321002,DISEÑO DE COMPONENTES ELECTRONICOS
196,322001,FABRICACION DE TRANSMISORES Y RECEPTORES DE RADIO Y TELEVISION
197,331101,FABRICACION DE PROTESIS EN GENERAL
198,331102,FABRICACION Y COMERCIALIZACION DE EQUIPO MEDICO
199,331103,FABRICACION Y COMERCIALIZACION DE ZAPATOS ORTOPEDICOS
200,331201,"FABRICACIÓN DE EQUIPOS PARA MEDIR, VERIFICAR, Y NAVEGAR Y DE EQUIPOS DE CONTROL"
201,332001,FABRICACIÓN DE INSTRUMENTOS OPTICOS Y EQUIPO FOTOGRÁFICO
202,333001,FABRICACION DE RELOJES DE TODO TIPO
203,341001,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES
204,342001,"FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIREMOLQUES"
205,34200,2 FABRICACION DE CARROCERIAS PARA CAMIONES DE LAS PARTIDAS ARANCELARIAS 870790002
206,343001,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES"
207,351101,SERVICIO DE REPARACION DE EMBARCACIONES Y SUS PARTES Y/O ESTRUCTURAS FLOTANTES
208,351102,CONSTRUCCION DE EMBARCACIONES Y ESTRUCTURAS FLOTANTES
209,351103,VENTA DE EMBARCACIONES DE MOTOR Y VELA
210,352001,FABRICACIÓN DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES Y TRANVÍAS
211,353001,FABRICACIÓN DE AERONAVES Y NAVES ESPACIALES Y MAQUINARIA CONEXA
212,359101,"FABRICACIÓN DE MOTOCICLETAS, PARTES, PIEZAS Y SUS ACCESORIOS"
213,359201,"FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS, PARTES, PIEZAS Y SUS ACCESORIOS"
214,359901,FABRICACIÓN DE OTROS TIPOS DE EQUIPO DE TRANSPORTE N.C.P.
215,361001,FABRICACION Y/O REPARACION DE MUEBLES Y ACCESORIOS (INCLUYECOLCHONES)
216,361002,REPARACIÓN DE TAPICERÍA
217,361004,MAQUILA DE MUEBLES
218,369101,"FABRICACIÓN DE JOYAS, BISUTERIA Y ARTÍCULOS CONEXOS"
219,369201,"FABRICACION DE INSTRUMENTOS MUSICALES, PARTES Y PIEZAS Y SUS ACCESORIOS"
220,369301,FABRICACIÓN DE ARTICULOS DE DEPORTE
221,369401,FABRICACION DE JUEGOS Y JUGUETES
222,369901,FABRICACIÓN DE ESCOBAS
223,369902,"FABRICACIÓN DE VELAS (CANDELAS) EXCEPTO LAS PERFUMADAS, COLOREADAS Y DECORADAS."
224,369903,"FABRICACIÓN DE VELAS COLOREADAS, PERFUMADAS Y DECORADAS"
225,369904,"FABRICACION DE SELLOS DE MANO, METAL o HULE (CAUCHO)"
226,371001,RECICLAJE DE DESPERDICIOS Y DESECHOS METáLICOS
227,372001,RECICLAJE DE OTRO TIPO DE MATERIALES N.C.P.
228,372003,RECICLAJE DE PAPEL Y PLASTICO Y MATERIALES RELACIONADOS
229,401002,"GENERACIÓN Y/O DISTRIBUCION DE ENERGIA ELECTRICA (HIDRAULICA,CONVENCIO TERMI"
230,401004,"FABRICACION, ENSAMBLE Y VENTA DE SISTEMAS PARA EL APROVECHAMIENTO DE ENERGIAS RE"
235,402001,FABRICACIÓN DE GAS; DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍAS
236,402002,INSTALACION Y VENTA DE TANQUES PARA GAS
237,403001,SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO
238,410001,"CAPTACION, TRATAMIENTO Y DISTRIBUCION DE AGUA"
239,451001,DEMOLICION DE EDIFICIOS Y OTRAS ESTRUCTURAS
240,451002,PREPARACIÓN DE TERRENOS
241,452002,"CONSTRUCCION DE EDIFICIOS, APARTAMENTOS, CONDOMINIOS Y CASAS DE HABITACION"
242,452003,"MANTENIMIENTO, REPARACION Y AMPLIACIONES DE EDIFICIOS, APARTAMENTOS, CONDOMINIOS"
243,452005,CONSTRUCCION Y MANTENIMIENTO DE CARRETERAS Y OTRAS VIAS
244,452006,ACTIVIDADES DE CONSTRUCCION ESPECIALES
245,453001,REPARACION DE AIRE ACONDICIONADO
246,453002,REPARACIÓN DE ASCENSORES(ELEVADORES)
247,453003,VENTA E INSTALACION DE ALARMAS Y OTROS SISTEMAS ELECTRICOS
248,453004,REPARACION DE CABLEADO DE COMUNICACIONES
249,453005,INSTALACIÓN DE ALARMAS Y OTROS SISTEMAS DE SEGURIDAD
250,453006,INSTALACION Y MANTENIMIENTO DE AIRE ACONDICIONADO
251,453007,INSTALACION Y MANTENIMIENTO DE ASCENSORES (ELEVADORES)
252,453008,INSTALACION Y MANTENIMIENTO DE CABLEADO DE COMUNICACIONES Y/O ENERGIA ELECTRICA
253,453009,REPARACION DE PORTONES ELECTRICOS
254,453010,INSTALACION Y MANTENIMIENTO DE PORTONES ELECTRICOS
255,453011,INSTALACION Y MANTENIMIENTO DE CONMUTADORES Y OTROS SISTEMAS PARA TELECOMUNICACI
256,454001,SERVICIOS DE TERMINACIÓN Y ACABADO DE EDIFICIOS
257,455001,ALQUILER DE EQUIPO DE CONSTRUCCION O DEMOLICION CON OPERADORES
258,501001,VENTA AL POR MAYOR Y MENOR DE VEHICULOS NUEVOS Y/O USADOS (PARTIDAS ARANCELARIAS 8702 Y 8704)
259,501002,"VENTA AL POR MAYOR Y MENOR DE VEHICULOS NUEVOS Y/O USADOS, EXCEPTO PARTIDAS ARANCELARIAS 8702 Y 8704"
260,502001,"LAVADO, ENCERADO Y PULIDO DE AUTOMOVILES (LAVA CAR)"
261,502002,SERVICIOS DE ALINEAMIENTO Y REPARACIÓN DE LLANTAS
262,502003,SERVICIO DE REPARACION DE TODA CLASE DE VEHICULOS Y SUS PARTES
263,502004,SERVICIO DE ENDEREZADO Y PINTURA PARA TODA CLASE DE VEHICULO
264,502007,AUTODECORACIÓN
265,502008,SERVICIO DE REVISION TECNICA VEHICULAR(DIAGNOSTICOS POR ESCANER)
266,503002,VENTA DE REPUESTOS USADOS PARA AUTOMOVILES
