id,codigo,name
490,642005,"SERVICIOS TELEFONICOS, TELEGRAFICOS Y POR TELEX"
491,642007,VENTA DE ESPACIO EN EL CABLE SUBMARINO
492,642008,"SERVICIO DE TRANSMISION DE DATOS, TEXTO, SONIDO, VOZ Y VIDEO POR MEDIO DE LA"
493,642009,SERVICIOS DIGITALES 0 DE TELECOMUNICACIONES E INTANGIBLES PRESTADOS DESDE EL EXTERIOR
494,651101,BANCA CENTRAL
495,651901,COOPERATIVAS DE AHORRO Y CREDITO
496,651903,BANCOS ESTATALES (EXCEPTO EL BANCO CENTRAL)
497,651904,ENTIDADES FINANCIERAS PRIVADAS (BANCOS)
498,651905,SERVICIO DE ENVIO Y RECIBO DE DINERO
499,651906,INSTITUCIONES DE AHORRO Y CREDITO PARA VIVIENDA
500,659101,ARRENDAMIENTO OPERATIVO EN FUNCION FINANCIERA CON OPCION DECOMPRA 0 RENOVACION (
501,659201,ENTIDADES FINANCIERAS DISTINTAS AL SISTEMA BANCARIO NACIONAL
502,659202,EMISORAS Y PROCESADORAS DE TARJETAS DE CREDITO
503,659901,SERVICIO DE PRESTAMO (PRESTAMISTAS)
504,659902,FIDEICOMISOS Y/O ADMINISTRADORES DE FONDOS DE INVERSION
505,659903,SOCIEDADES DE INVERSION MOBILIARIA
506,659904,SERVICIO RECUPERACION DE DEUDAS (FACTORE0)
507,659905,FONDOS DE INVERSION
508,659906,ACTIVIDADES DE SOCIEDADES DE CARTERA (HOLDING)
509,659907,INGRESOS POR INTERESES DIFERENTES AL COMERCIO DEL PRESTAMO
510,659908,FONDOS DE LA LEY DEL SISTEMA DE BANCA PARA EL DESARROLLO
511,659909,FIDEICOMISOS DE LA LEY DEL SISTEMA DE BANCA PARA EL DESARROLLO
512,660101,SEGUROS DE VIDA
513,660201,OPERADORAS DE PENSIONES
514,660202,FONDOS DE OPERADORAS DE PENSIONES EXENTOS DEL 8%
515,660301,AGENTES DE SEGUROS
516,660302,COMERCIALIZADORES DE SEGUROS
517,660303,SEGUROS GENERALES
518,671101,ADMINISTRACIÓN DE MERCADOS FINANCIEROS
519,671201,CORREDORES DE BOLSA
520,671202,PUESTOS DE BOLSA
521,671901,PUESTOS Y/O CASAS DE CAMBIO DE MONEDA EXTRANJERA
522,671902,ASESORES FINANCIEROS Y ACTIVIDADES AUXILIARES DE LA INTERMEDICIACION FINANCIERA
523,672001,ACTIVIDADES AUXILIARES DE LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES
524,701001,ACTIVIDADES INMOBILIARIAS (ALQUILER DE VIVIENDA SUPERIOR A 1.5 SALARIO BASE)
525,701002,ALQUILER DE LOCALES COMERCIALES Y CENTROS COMERCIALES
526,701003,COMPRA Y VENTA DE PROPIEDADES (INVERSIONISTAS)
527,701004,ALQUILER DE EDIFICIOS Y PROPIEDADES DIFERENTES A CASAS DE HABITACION
528,701005,ALQUILER DE MARCAS REGISTRADAS
529,701006,"ALQUILER DE PATENTES (DE LICORES, UNICAMENTE)"
530,701007,EXPLOTACION DE FRANQUICIAS
531,701008,ACTIVIDADES INMOBILIARIAS (ALQUILER DE VIVIENDA INFERIOR A 1.5 SALARIO BASE)
532,702001,AGENTES O CORREDORES DE BIENES RAICES
533,702003,"ADMINISTRACIÓN, MANTENIMIENTO, REPARACIÓN Y LIMPIEZA DE LOS SERVICIOS Y BIENES COMUNES DE LA PROPIEDAD ENCONDOMINIO"
534,711101,ALQUILER DE AUTOMOVILES DE TODO TIPO
535,711102,ALQUILER DE MOTOCICLETA/SERVICIO
536,711103,"ALQUILER DE EQUIPO DE TRANSPORTE POR VIA TERRESTRE, ACUATICA O AEREA"
537,711105,ALQUILER DE CARRITOS DE GOLF Y OTROS
538,712101,ALQUILER DE MAQUINARIA Y EQUIPO PARA USO AGRICOLA
539,712201,ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCIÓN E INGENIERÍA CIVIL
540,712301,SERVICIOS DE INTERNET EN LOCALES PUBLICOS (CAFE INTERNET)
541,712302,ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA
542,712901,ALQUILER DE MáQUINAS EXPENDEDORAS DE ALIMENTOS Y OTROS
543,712902,ALQUILER DE MAQUINAS DE ENTRETENIMIENTO (CON MONEDAS)
544,712904,ALQUILER DE PELICULAS CINEMATOGRAFICAS (VIDEO CLUB) Y/O VIDEO JUEGOS
545,712905,"ALQUILER DE EQUIPO PARA RADIO, TELEVISIÓN Y COMUNICACIONES"
550,712906,ALQUILER DE EQUIPO PARA DISPENSAR BILLETES (CAJERO AUTOMá-TICO)
551,712907,ALQUILER MAQUINARIA Y EQUIPO PARA LA ELABORACION Y/O MANTENIMIENTO DE PRODUCTOS
552,712909,ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO PARA USO COMERCIAL
553,712910,ALQUILER DE MAQUINARIA Y/O EQUIPO PARA USO INDUSTRIAL
554,712911,ALQUILER DE RAMPAS Y SIMILARES
555,713001,ALQUILER DE MENAJE
556,713002,ALQUILER DE EQUIPO RECREATIVO Y DEPORTIVO
557,713003,ALQUILER DE EQUIPO MEDICO Y ARTICULOS CONEXOS
558,713012,ALQUILER DE TRAJES DE TODO TIPO
559,713013,ALQUILER DE EQUIPO Y UTENSILIOS PARA EVENTOS ESPECIALES
560,713053,"ALQUILER DE ANIMALES (CABALLOS, SERPIENTES, ETC)"
561,721001,CONSULTORES INFORMÁTICOS
562,722003,"DISEÑADOR GRAFICO, DE SOFWARE Y PAGINAS WEB"
563,723001,PROCESAMIENTO DE DATOS
564,724001,ACTIVIDADES RELACIONADAS CON BASES DE DATOS
565,725001,REPARACION DE EQUIPO DE COMPUTO
566,725002,MANTENIMIENTO DE EQUIPO DE COMPUTO
567,725003,"REPARACIÓN CAJAS REGISTRADORAS, CALCULADORAS, MAQUINAS DE CONTABILIDAD Y EQUIPO"
568,725004,"MANTENIMIENTO DE CAJAS REGISTRADORAS, CALCULADORAS, MAQUINAS DE CONTABILIDAD"
569,729001,OTRAS ACTIVIDADES DE INFORMÁTICA
570,731001,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES
571,731003,METEOROLOGO POR CUENTA PROPIA
572,732001,INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN El CAMPO DE LAS CIENCIAS SOCIALES
573,741101,"BUFFETE DE ABOGADO, NOTARIO, ASESOR LEGAL"
574,741203,"ACTVIDAD DE CONTABILIDAD (CONTADORES), TENEDURIA DE LIBROS,AUDITORIA Y ASESOR FINANCIERO"
575,741301,ASESORES EN MERCADEO Y VENTAS
576,74130,2 ENCUESTAS DE OPINIÓN PúBLICA
577,741401,ECONOMISTAS
578,741402,ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTIÓN (HANDLING)
579,741407,ASESOR ADUANERO
580,741408,"CORRESPONSAL DE RADIO, TELEVISION Y PRENSA ESCRITA"
581,742102,ACTIVIDADES DE ARQUITECTURA E INGENIERÍA
582,742105,SERVICIOS DE CONSULTORIA EN MANTENIMIENTO INDUSTRIAL Y MECANICO
583,742107,QUIMICOS
584,742108,ACTIVIDADES DE GEOGRAFIA Y/O GEOLOGIA
585,742110,BIOLOGO POR CUENTA PROPIA
586,74211,2 DIBUJANTE ARQUITECTONICO Y/O PLANOS DE CONSTRUCCION
587,742201,ENSAYOS Y ANALISIS TÉCNICOS
588,742202,PROFESIONALES EN TECNOLOGIA DE ALIMENTOS
589,743001,PUBLICIDAD
590,743004,SERVICIOS DE PUBLICIDAD
591,743005,ALQUILER DE ESPACIOS PUBLICITARIOS
592,743006,PUBLICIDAD A TRAVES DE MEDIOS ELECTRONICOS
593,749101,SERVICIOS DE ADMINISTRACIÓN DE PERSONAL
594,749102,SERVICIOS DE BIBLIOTECOLOGIA
595,749201,"SERVICIOS DE INVESTIGACION, SEGURIDAD PRIVADA, AGENCIAS Y CONSULTORES"
596,749204,INSTRUCTOR DE TIRO (MANEJO DE ARMAS).
597,749301,SERVICIOS DE FUMIGACIÓN (NO AGRÍCOLA)
598,749302,SERVICIOS DE LIMPIEZA (INTERIORES Y EXTERIORES)
599,749401,ESTUDIOS FOTOGRAFICOS
600,749402,SERVICIO DE FOTOGRAFIA (FOTOGRAFO)
601,749501,SERVICIOS DE ENVASE Y EMPAQUE
602,749901,SERVICIO DE FOTOCOPIADO Y OTROS
603,749902,SERVICIOS DE LEVANTADO DE TEXTO Y/O CORRECCION DE TEXTOS Y OTROS
604,749903,SERVICIOS SECRETARIALES Y/O OFICINISTA
605,749904,SERVICIO DE DISEÑO O DECORACION DE INTERIORES (POR CUENTA PROPIA).
606,749905,SERVICIO DE CONTESTACIÓN DE TELéFONOS (CALL CENTER)
607,749906,SERVICIOS DE TRADUCTOR
608,749907,SERVICIO DE INSPECCION DE TODO TIPO DE MERCADERIAS Y ACTIVOS(INCLUYE DROGAS)
609,749908,SERVICIO DE RECOLECCION DE MONEDAS DE LOS TELEFONOS PUBLICOS
610,749911,AGENCIAS FOTOGRAFICAS POR CATALOGO
611,749914,SERVCICIO DE COBRANZA DE RECIBOS PUBLICOS Y OTROS
612,749917,MODELAJE PROFESIONAL (MODELO)
613,749918,AGENCIAS DE COBRO Y CALIFICACION CREDITICIA
614,751101,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL
615,751102,"ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL, NO SUJETAS AL IMPUESTO SOBR"
616,751103,MUNICIPALIDADES Y CONCEJOS DE DISTRITO
617,751106,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL GRAVADAS CON IVA
618,751201,"JUNTAS DE EDUCACIÓN, COMEDORES ESCOLARES, PATRONATOS, COOPERATIVAS ESCOLARES, CO"
619,751202,COMITES CANTONALES DE DEPORTES Y RECREACION
620,751301,ACTIVIDADES DEL SECTOR PúBLICO RELACIONADAS CON LA INFRAESTRUCTURA
621,751302,FONDOS PUBLICOS (ACTIVIDADES DEL SECTOR PUBLICO)
622,751401,ACTIVIDADES DE SERVICIOS AUXILIARES PARA LA ADMINISTRACIÓN PÚBLICA EN GENERAL
623,752101,RELACIONES EXTERIORES
624,752201,ACTIVIDADES DE DEFENSA
629,752301,ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PÚBLICO Y DE SEGURIDAD
630,752302,"SERVICIOS DE VIGILANCIA O CONTROL PORTUARIA, COSTERA, AEREA,Y FRONTERIZA"
631,753001,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA
632,801001,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA
633,801002,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA NO AUTORIZADOS POR EL MEP
634,802101,ENSEÑANZA SECUNDARIA PRIVADA
635,802102,ENSEÑANZA SECUNDARIA PRIVADA NO AUTORIZADA POR EL MEP
636,802201,ENSEÑANZA DE FORMACIÓN TÉCNICA Y PARAUNIVERSITARIA
637,802202,ENSEÑANZA SECUNDARIA DE FORMACIÓN TÉCNICA Y PROFESIONAL NO AUTORIZADA POR EL MEP
638,803002,ENSEÑANZA SUPERIOR PRIVADA (UNIVERSIDADES)
639,803003,ENSEÑANZA SUPERIOR PUBLICA (UNIVERSIDADES)
640,809001,ESCUELAS COMERCIALES (NO ESTATALES)
641,809004,PROFESOR POR CUENTA PROPIA
642,809005,ENSEÑANZA CULTURAL
643,809006,ENSEÑANZA DE LA DE SEGURIDAD PRIVADA
644,809007,ESCUELA Y AGENCIA DE MODELOS
645,851101,ACTIVIDADES DE HOSPITALES
646,851201,GINECÓLOGO
647,851202,SERVICOS DE MÉDICO GENERAL
648,851203,NEURÓLOGOS
649,851204,"SERVICIOS DE OFTALMOLOGO U OCULISTA, OPTOMETRISTA Y/O OPTICO"
650,851206,ORTOPEDISTA (CONSULTA PRIVADA)
651,851207,SERVICIOS DE ODONTOLOGO Y CONEXOS
652,851208,"OTORRINOLARINGOLOGIA, AUDIOLOGÍA Y SERVICIOS CONEXOS."
653,851209,FARMACEUTICO O BOTICARIO
654,851210,CARDIOLOGOS
655,851212,ONCOLOGOS
656,851213,REUMATOLOGO
657,851901,MEDICINA ALTERNATIVA
658,851902,FÍSICO TERAPISTA
659,851905,PSICOLOGO
660,851906,PSIQUIATRÍA
661,851907,SERVICIOS DE ENFERMERÍA
662,851908,LABORATORIOS MÉDICOS CLÍNICOS
663,851909,"SERVICIOS DE RADIOLOGÍA, ANESTESIOLOGIA Y OTROS"
664,851910,TRANSPORTE EN AMBULANCIA TERRESTRE Y AEREO (SERVICIO PRIVADO)
665,851911,PROFESIONALES EN SALUD OCUPACIONAL
666,851912,NUTRICIONISTA
667,851913,PROFESIONALES EN EDUCACION ESPECIAL
668,851914,SERVICIOS DE PARAMEDICOS
669,851915,SERVICIOS DE ESTERILIZACIÓN DE PRODUCTOS MÉDICOS Y FARMACÉUTICOS
670,851916,OTRAS ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA(BANCO DE SANGRE...)
671,851917,CIRUJANO PLÁSTICO
672,853101,FUNDACIONES DE BIEN SOCIAL
673,853102,FUNDACIONES DE SERVICIO SOCIAL (PRIVADAS)
674,853103,RESIDENCIAS UNIVERSITARIAS CON SERVICIOS INTEGRADOS
675,853201,GUARDERIAS/CENTROS INFANTILES Y SERVICIOS SOCIALES
676,853202,SERVICIOS SOCIALES DE REDES DE CUIDO Y CENTROS DE ATENCIÓN DE ADULTOS MAYORES
677,853301,ASOCIACIONES DECLARADAS DE UTILIDAD PUBLICA POR EL PODER EJECUTIVO
678,900001,"ASESORAMIENTO Y ELIMINACION DE DESPERDICIOS, SANEAMIENTO (EXCEPTO LIMPIEZA DE TANQUES)"
679,900002,LIMPIEZA DE TANQUES SEPTICOS Y AGUAS REDISUALES
680,911101,ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES
681,911102,CAMARAS DE COMERCIO
682,911201,ACTIVIDADES DE ORGANIZACIONES PROFESIONALES
683,912001,ASOCIACIONES SOLIDARISTAS
684,912002,ACTIVIDADES DE SINDICATOS
685,919101,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS
686,919201,ACTIVIDADES DE ORGANIZACIONES POLÍTICAS
687,919901,ASOCIACION DE DESARROLLO COMUNAL Y/O SERVICIOS COMUNITARIOS
688,919903,"ASOCIACIONES O ENTIDADES CON FINES CULTURALES, SOCIALES, RECREATIVOS, ARTESANALE"
689,919906,ASOCIACIONES ADMINISTRADORAS DE LOS SISTEMAS DE ACUEDUCTOS Y ALCANTARILLADOS (ASADAS)
690,921101,ACTIVIDADES PRODUCCION POSTPRODUCCION Y DISTRIBUCION DE PELICULAS CINEMATOGRAFIC
691,921201,EXHIBICIÓN DE FILMES Y VIDEOCINTAS (SALAS DE CINE)
692,921301,TRANSMISIONES DE RADIO
693,921302,PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN
694,921303,TRANSMISIONES DE RADIO CULTURALES SEGÚN LEY GENERAL DE TELECOMUNICACIONES
695,921401,TEATROS (EXPLOTACION)
696,921402,ACTIVIDADES MUSICALES Y ARTÍSTICAS (SERVICIOS)
697,921403,PERIODISTA POR CUENTA PROPIA
698,921501,CANALES DE TELEVISIÓN
699,921902,"VENTA AL POR MENOR DE DISCOS, GRABACIONES DE MUSICA Y DE VIDEO"
700,921903,SALÓN DE BAILE Y DISCOTECA
701,921904,SALON DE PATINES
702,922001,ACTIVIDADES DE AGENCIAS DE NOTICIAS
703,923101,ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS
708,923201,GALERIAS DE ARTE
709,923202,SERVICIOS DE RESTAURACION DE OBRAS DE ARTE
710,923301,"ACTIVIDADES DE JARDINES BOTANICOS, ZOOLOGICOS, PARQUES NACIONALES Y RESERVAS NACIONALES"
711,924101,GIMNASIOS
712,924102,EXPLOTACIÓN DE PISCINAS 0 ALBERCAS DE BANO
713,924103,"ENTRENADOR, INSTRUCTORES Y/O PREPARADORES FISICOS POR CUENTA PROPIA"
714,924104,ACTIVIDADES DE ESCUELAS Y CLUBES DEPORTIVOS
715,924105,EXPLOTACION DE INSTALACIONES Y CAMPOS DEPORTIVOS
716,924106,ACTIVIDADES DEPORTIVAS Y OTRAS POR CUENTA PROPIA
717,924107,ESPECTÁCULOS DEPORTIVOS
718,924901,NIGHT CLUB/CABARETTE
719,924902,EXPLOTACIÓN DE CASINOS (INCLUYE MESAS DE JUEGOS Y MAQUINAS TRAGAMONEDAS)
720,924903,PESCA DEPORTIVA
721,924904,"ACTIVIDADES DE JUEGOS DE BILLAR, POOL Y OTROS SIMILARES"
722,924905,SALA DE VIDEO JUEGOS
723,924906,"GRABACIÓN DE SONIDO (MUSICA, ETC.) EN DISCOS GRAMOFONICOS YEN CINTA MAGNETOFONIC"
724,924907,SERVICIO DE ENLACE DE LLAMADAS Y CASAS DE APUESTAS ELECTRONICAS (SPORTBOOKS)
725,924908,ESPECTACULOS PUBLICOS EN GENERAL EXCEPTO LOS DEPORTIVOS Y EL TEATRO
726,924909,OTRAS ACTIVIDADES DE ESPARCIMIENTO
727,924910,EXPLOTACIÓN DE JUEGOS DE ÁZAR NO ELECTRÓNICOS (INCLUYE MÁQUINAS TRAGAMONEDAS
728,930101,SERVICIOS DE LAVANDERÍA DE TODO TIPO
729,930102,SERVICIO DE TENIDO DE PRENDAS DE VESTIR
730,930103,SERVICIO DE LIMPIEZA Y LAVADO DE MUEBLES
731,930202,"SALONES DE BELLEZA, PELUQUERIA Y BARBERIA"
732,93030,1 SERVICIOS FUNEBRES Y ACTIVIDADES CONEXAS
733,930302,CEMENTERIO PUBLICO (JUNTA ADMINISTRATIVA)
734,930303,CEMENTERIO 0 CAMPOSANTO PRIVADO
735,930901,SALAS DE MASAJES
736,930903,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.
737,930904,CENTRO o SALA DE BRONCEADO
738,930905,PELUQUERÍA Y SALA DE ESTÉTICA PARA ANIMALES
739,930906,SERVICIO DE TATUAJE Y PIERCING
740,930907,SERVICIO DE DISCO MOVIL
741,930908,SERVICIO DE HERRADURA
742,930915,ALBERGUE Y CUIDO DE ANIMALES A DOMICILIO
743,950001,HOGARES PRIVADOS CON SERVICIO DOMESTICO
744,960104,IMPUESTO A LAS PERSONAS JURIDICAS
745,960105,ACTIVIDADES PREOPERATIVAS O DE ORGANIZACION
746,960106,EXPORTADORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
747,960107,PRODUCTORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
748,960108,COMERCIALIZADORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
749,960109,DISTRIBUIDORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
750,990001,"ACTVIDADES DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES, INCLUYE LAS EMBAJADAS"
