id,base_imponible,cantidad,codigo,comment,created_at,currency_code,detalle,name,numero_linea,paid_amount,precio_unitario,price_with_tax,price_without_tax,receiver_status,sender_status,tax,unidad_medida,updated_at,version,impuesto_codigo_id,impuesto_tarifa_id
1,0.0,1,8222100000000,,2024-07-17 05:02:50.369,CRC,Product Description,John,1,0.0,4000.0,4000.0,4000.0,PENDING_APPROVAL,APPROVED,0.0,Alc,,0,3,3
52,10.0,2,3562101000302,,2024-08-02 21:33:55.456,CRC,Dexametasona como preparado estomatológico,Tomato,1,200.0,100.0,200.4,200.0,PENDING_APPROVAL,APPROVED,0.4,Cm,2024-08-21 11:13:58.169,3,1,3
53,0.01,1,8222100000000,comment,2024-08-03 09:02:03.019,USD,Test,test,1,0.01,0.01,0.01,0.01,PENDING_APPROVAL,APPROVED,0.0,Sp,2024-08-21 11:25:33.192,1,1,8
102,0.0,1,3331100029900,,2024-08-06 13:56:46.850,CRC,ash,213,1,0.0,20.0,20.0,20.0,PENDING_APPROVAL,APPROVED,0.0,I,,0,3,8
103,0.0,3,422201010000,,2024-08-06 13:58:50.279,USD,asd,as,1,0.0,31.0,93.0,93.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-09-04 10:46:38.011,27,6,6
104,0.0,1,3331100029900,cc,2024-08-06 14:00:14.749,CRC,ash,213,1,0.0,20.0,20.0,20.0,PENDING_APPROVAL,APPROVED,0.0,I,,0,3,8
105,0.0,1,422201010000,,2024-08-06 14:00:30.977,USD,Dattale,206,1,0.0,2.0,2.0,2.0,PENDING_APPROVAL,APPROVED,0.0,Alc,,0,1,1
106,0.0,1,3563502020175,,2024-08-06 14:00:30.982,USD,ar,215,2,0.0,9.0,9.0,9.0,PENDING_APPROVAL,APPROVED,0.0,A/m²,,0,1,8
252,0.0,1,422201010000,,2024-08-12 07:45:49.929,USD,asd,as,1,31.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-08-21 11:43:06.498,2,6,6
253,0.0,1,422201010000,,2024-08-12 07:45:49.943,USD,asd,as,2,31.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-08-21 11:43:18.032,2,6,6
254,0.0,1,422201010000,,2024-08-12 09:39:48.686,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
255,0.0,1,422201010000,,2024-08-12 09:39:48.687,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
256,0.0,1,422201010000,,2024-08-12 09:50:43.913,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
257,0.0,1,422201010000,,2024-08-12 09:50:43.914,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
258,0.0,1,422201010000,,2024-08-12 10:10:24.769,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
259,0.0,1,422201010000,,2024-08-12 10:10:24.771,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
260,0.0,1,422201010000,,2024-08-12 11:18:43.088,USD,asd,as,1,31.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-08-21 11:45:20.523,2,6,6
261,0.0,1,422201010000,,2024-08-12 11:18:43.089,USD,asd,as,2,31.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-08-21 11:45:49.764,2,6,6
302,3.0,1,111100000100,,2024-08-14 03:10:44.944,USD,Description,Gizaw Dagne,1,0.0,3.0,3.24,3.0,PENDING_APPROVAL,APPROVED,0.24,1/m,,0,1,7
352,0.0,1,422201010000,,2024-08-16 07:10:15.615,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
353,0.0,1,422201010000,,2024-08-16 07:10:15.630,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
402,0.0,1,422201010000,,2024-08-19 04:41:01.132,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
403,0.0,1,422201010000,,2024-08-19 04:41:01.150,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
452,0.0,1,422201010000,,2024-08-19 08:20:48.586,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
453,0.0,1,422201010000,,2024-08-19 08:20:48.608,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
454,12.0,1,111100000100,,2024-08-19 08:39:45.788,USD,Eiusmod eu quae quos,Genevieve Howard,1,0.0,12.0,12.12,12.0,PENDING_APPROVAL,PENDING_APPROVAL,0.12,A/m,,0,1,2
455,12.0,1,111100000100,,2024-08-19 08:39:47.318,USD,Eiusmod eu quae quos,Genevieve Howard,1,0.0,12.0,12.12,12.0,PENDING_APPROVAL,PENDING_APPROVAL,0.12,A/m,,0,1,2
456,12.0,1,111100000100,,2024-08-19 08:51:39.131,USD,Eiusmod eu quae quos,Genevieve Howard,1,0.0,12.0,12.12,12.0,PENDING_APPROVAL,PENDING_APPROVAL,0.12,A/m,,0,1,2
502,0.0,2,3562101000302,,2024-08-21 07:48:08.180,CRC,Dexametasona como preparado estomatológico,Tomato,2,200.0,100.0,200.0,200.0,PENDING_APPROVAL,APPROVED,0.0,Cm,2024-08-21 11:14:16.355,3,1,3
505,0.0,5,111100009900,,2024-08-21 08:14:38.442,CRC,para siembra (semillas),Trigo,1,15.0,3.0,15.0,15.0,PENDING_APPROVAL,APPROVED,0.0,A/m²,2024-09-05 06:58:15.547,12,3,6
506,0.0,1,3563502020175,,2024-08-21 08:15:27.400,USD,ar,ar,2,9.0,9.0,9.0,9.0,PENDING_APPROVAL,APPROVED,0.0,A/m²,2024-08-21 11:42:01.885,1,1,8
509,0.0,1,3562101000302,,2024-08-21 11:15:27.129,CRC,Dexametasona como preparado estomatológico,Tomato,1,100.0,100.0,100.0,100.0,PENDING_APPROVAL,APPROVED,0.0,Cm,2024-08-21 11:16:38.743,5,1,3
511,0.0,1,3562101000302,,2024-08-21 11:30:26.182,CRC,Dexametasona como preparado estomatológico,Tomato,1,100.0,100.0,100.0,100.0,PENDING_APPROVAL,APPROVED,0.0,Cm,2024-08-21 11:30:32.061,1,1,3
512,0.0,1,3562101000302,,2024-08-21 11:32:33.433,CRC,Dexametasona como preparado estomatológico,Tomato,2,100.0,100.0,100.0,100.0,PENDING_APPROVAL,APPROVED,0.0,Cm,2024-08-21 11:32:44.999,1,1,3
552,0.0,1,422201010000,,2024-08-22 13:13:57.327,USD,asd,as,1,10.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-11-13 12:07:34.666,2,6,6
553,0.0,4,422201010000,,2024-08-22 13:13:57.348,USD,asd,as,2,20.0,31.0,124.0,124.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-11-13 12:09:38.262,16,6,6
554,0.0,1,422201010000,,2024-08-22 13:14:14.626,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
555,0.0,1,422201010000,,2024-08-22 13:14:14.627,USD,asd,as,2,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
557,0.0,1,111100009900,,2024-08-22 13:18:29.677,CRC,para siembra (semillas),Trigo,1,0.0,3.0,3.0,3.0,PENDING_APPROVAL,APPROVED,0.0,A/m²,,0,3,6
558,0.0,1,3331100029900,,2024-08-23 05:36:42.373,CRC,ash,ashir,2,0.0,20.0,20.0,20.0,PENDING_APPROVAL,APPROVED,0.0,I,,0,3,8
602,10.0,1,8222100000000,,2024-08-23 09:41:04.884,CRC,,Product 1,1,0.0,100.0,101.3,100.0,PENDING_APPROVAL,PENDING_APPROVAL,1.3,Spe,,0,1,8
603,0.0,1,422201010000,,2024-08-26 06:33:57.280,USD,asd,as,3,31.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-08-26 11:00:33.501,1,6,6
604,0.0,1,111100009900,,2024-08-26 07:25:25.046,CRC,para siembra (semillas),Trigo,4,3.0,3.0,3.0,3.0,PENDING_APPROVAL,APPROVED,0.0,A/m²,2024-08-26 11:00:09.486,1,3,6
605,0.0,1,133000000200,test,2024-08-26 11:30:45.914,CRC,fresca o refrigerada,Uva negra,1,2.0,2.0,2.0,2.0,PENDING_APPROVAL,APPROVED,0.0,h,2024-08-26 12:33:32.997,3,6,2
652,0.0,1,8222100000000,,2024-08-28 07:29:54.072,CRC,,Product 1,2,0.0,100.0,100.0,100.0,PENDING_APPROVAL,APPROVED,0.0,Spe,,0,1,8
702,100.0,1,8222100000000,,2024-08-30 12:35:52.118,CRC,,Product 1,1,0.0,100.0,113.0,100.0,PENDING_APPROVAL,APPROVED,13.0,Spe,,0,1,8
752,0.0,1,677689832,,2024-08-31 19:58:25.967,CRC,travdel compnay,hjdfs,1,0.0,4.0,4.0,4.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Al,,0,5,5
753,10.0,24,9310210100111,,2024-09-02 09:11:17.268,CRC,Desbridamiento del fémur,Battery,1,102.0,10.0,249.6,240.0,PENDING_APPROVAL,APPROVED,9.6,Cm,2024-12-04 08:20:45.826,338,3,6
952,100.0,1,3562101000302,,2024-09-12 09:57:44.610,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Cm,,0,1,3
953,100.0,1,3562101000302,,2024-09-12 10:02:57.789,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Cm,,0,1,3
954,100.0,1,3562101000302,,2024-09-12 11:10:43.511,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Cm,,0,1,3
1006,9.99,1,2118402000111,,2024-09-15 05:34:38.076,USD,"Paté, con predominio de carne de cerdo (de 51% a menos de 100%)",TEST,1,0.0,9.99,10.09,9.99,PENDING_APPROVAL,APPROVED,0.1,1/m,,0,1,2
1015,210.0,1,9310201100111,,2024-09-15 09:02:57.598,CRC,Psicoterapia para el dolor,Product,1,0.0,210.0,218.4,210.0,PENDING_APPROVAL,APPROVED,8.4,Sp,,0,2,6
1052,43.0,1,3331100990000,,2024-09-16 10:52:26.271,CRC,"Gasolina para motores, n.c.p.",hassan,1,0.0,43.0,48.59,43.0,PENDING_APPROVAL,APPROVED,5.59,h,,0,6,8
1053,210.0,1,9310201100111,,2024-09-17 07:49:35.300,CRC,Psicoterapia para el dolor,Product,1,0.0,210.0,218.4,210.0,PENDING_APPROVAL,APPROVED,8.4,Sp,,0,2,6
1054,210.0,1,9310201100111,,2024-09-17 09:16:45.063,CRC,Psicoterapia para el dolor,Product,1,0.0,210.0,218.4,210.0,PENDING_APPROVAL,APPROVED,8.4,Sp,,0,2,6
1102,2.0,1,2118402000111,,2024-09-20 11:06:18.991,CRC,"Paté, con predominio de carne de cerdo (de 51% a menos de 100%)",Water,1,0.0,2.0,2.02,2.0,PENDING_APPROVAL,APPROVED,0.02,h,,0,1,2
1105,0.0,1,677689832,,2024-09-22 14:52:49.072,CRC,travdel compnay,hjdfs,1,0.0,4.0,4.0,4.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Al,,0,5,5
1106,23.0,1,3562108000111,,2024-09-22 15:00:19.553,CRC,Lorcaserin,adelm,1,0.0,23.0,23.46,23.0,PENDING_APPROVAL,APPROVED,0.46,Cm,,0,7,3
1454,100.0,1,3562101000302,asd,2024-09-30 14:05:29.746,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Cm,,0,1,3
1502,1.0,1,3562108000111,,2024-10-03 10:50:49.299,CRC,Lorcaserin,TEST,1,0.0,1.0,1.02,1.0,PENDING_APPROVAL,APPROVED,0.02,Al,,0,3,3
1503,100.0,1,3562101000302,,2024-10-03 10:52:24.478,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Cm,,0,1,3
1504,10.0,1,3562108000111,,2024-10-03 12:00:27.352,CRC,Lorcaserin,Test one,1,0.0,10.0,10.2,10.0,PENDING_APPROVAL,APPROVED,0.2,Cm,,0,3,3
1602,100.0,1,8222100000000,comment,2024-10-04 10:28:43.232,CRC,,Product 1,1,0.0,100.0,113.0,100.0,PENDING_APPROVAL,APPROVED,13.0,Spe,,0,1,8
1752,69.0,1,3563901000111,,2024-10-11 09:11:56.799,CRC,"Extracto de alérgeno, animales", product,3,0.0,69.0,70.38,69.0,PENDING_APPROVAL,APPROVED,1.38,Al,,0,6,3
1753,990.0,1,3562201000111,,2024-10-11 09:12:02.602,CRC,Tioclomarol,product,4,0.0,990.0,1009.8,990.0,PENDING_APPROVAL,APPROVED,19.8,h,,0,1,3
1754,69.0,1,3563901000111,,2024-10-11 09:12:04.336,CRC,"Extracto de alérgeno, animales", product,5,0.0,69.0,70.38,69.0,PENDING_APPROVAL,APPROVED,1.38,Al,,0,6,3
1755,990.0,1,3562201000111,,2024-10-11 09:12:07.265,CRC,Tioclomarol,product,6,0.0,990.0,1009.8,990.0,PENDING_APPROVAL,APPROVED,19.8,h,,0,1,3
1756,0.0,1,3562201000111,,2024-10-11 09:13:12.620,CRC,Tioclomarol,Ashir Zuhaib ,1,0.0,-2.0,-2.04,-2.0,PENDING_APPROVAL,PENDING_APPROVAL,-0.04,Alc,,0,2,3
1852,1111.0,1,111100000100,,2024-10-18 08:49:52.171,CRC,1,1,1,0.0,1111.0,1133.22,1111.0,PENDING_APPROVAL,APPROVED,22.22,1/m,,0,1,3
1853,111.0,1,2118402000111,,2024-10-18 08:49:52.197,CRC,"Paté, con predominio de carne de cerdo (de 51% a menos de 100%)",test product,2,0.0,111.0,112.11,111.0,PENDING_APPROVAL,APPROVED,1.11,1/m,,0,1,2
1854,69.0,1,3563901000111,,2024-10-18 09:16:30.324,CRC,"Extracto de alérgeno, animales", product,1,0.0,69.0,70.38,69.0,PENDING_APPROVAL,APPROVED,1.38,Al,,0,6,3
2003,10.0,1,3562108000111,,2024-10-28 18:39:22.560,USD,Lorcaserin,Lorcaserin,1,2.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,APPROVED,104.06,1/m,2024-10-30 06:56:38.272,1,7,3
2052,31.0,1,422201010000,,2024-10-29 15:31:43.280,USD,asd,as,5,0.0,31.0,32.24,31.0,PENDING_APPROVAL,APPROVED,1.24,Alc,,0,6,6
2102,10.0,3,3562108000111,,2024-10-30 06:20:45.007,USD,Lorcaserin,Lorcaserin,1,6.0,5202.9,15609.3,15608.7,APPROVED,APPROVED,0.6,1/m,2024-10-30 06:33:40.068,4,7,3
2104,0.0,1,3562201000111,,2024-10-30 11:40:07.064,CRC,Tioclomarol,Ashir Zuhaib ,1,0.0,-2.0,-2.04,-2.0,PENDING_APPROVAL,PENDING_APPROVAL,-0.04,Alc,,0,2,3
2152,101.0,1,3562201000111,,2024-10-31 14:20:41.843,CRC,Tioclomarol,productt,7,0.0,101.0,103.02,101.0,PENDING_APPROVAL,APPROVED,2.02,h,,0,7,3
2153,690.0,1,3563901000111,,2024-10-31 14:20:44.297,CRC,"Extracto de alérgeno, animales", product,8,0.0,690.0,703.8,690.0,PENDING_APPROVAL,APPROVED,13.8,Al,,0,7,3
2154,720.0,1,3562201000111,,2024-10-31 14:20:48.547,CRC,Tioclomarol,product 2,9,0.0,720.0,734.4,720.0,PENDING_APPROVAL,APPROVED,14.4,Al,,0,1,3
2155,101.0,1,3562201000111,,2024-10-31 14:20:50.186,CRC,Tioclomarol,productt,10,0.0,101.0,103.02,101.0,PENDING_APPROVAL,APPROVED,2.02,h,,0,7,3
2156,101.0,1,3562201000111,,2024-10-31 15:02:31.637,CRC,Tioclomarol,productt,2,0.0,101.0,103.02,101.0,PENDING_APPROVAL,APPROVED,2.02,h,,0,7,3
2157,690.0,1,3563901000111,,2024-11-01 10:35:30.902,CRC,"Extracto de alérgeno, animales", product,3,0.0,690.0,703.8,690.0,PENDING_APPROVAL,APPROVED,13.8,Al,,0,7,3
2202,10.0,1,3562108000111,,2024-11-06 16:19:49.996,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2203,10.0,1,3562108000111,,2024-11-06 16:19:57.988,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2204,10.0,1,3562108000111,,2024-11-06 16:20:02.996,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2205,10.0,1,3562108000111,,2024-11-06 17:27:10.855,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2206,10.0,1,3562108000111,,2024-11-06 19:25:55.049,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2207,10.0,1,3562108000111,,2024-11-06 19:26:19.597,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2254,2899.01,1,3562108000111,,2024-11-13 08:23:50.522,USD,Lorcaserin,pro1,1,0.0,2899.01,2956.99,2899.01,PENDING_APPROVAL,APPROVED,57.98,A,,0,2,3
2255,2899.01,1,3562108000111,,2024-11-13 09:15:12.671,USD,Lorcaserin,pro1,1,0.0,2899.01,2956.99,2899.01,PENDING_APPROVAL,APPROVED,57.98,A,,0,2,3
2256,2.0,1,9310206100111,,2024-11-13 09:15:12.675,USD,"Bypass, arteria de extremidad superior",pro2,2,0.0,2.0,2.08,2.0,PENDING_APPROVAL,APPROVED,0.08,A,2024-12-02 08:17:54.611,2,2,6
2257,0.0,1,422201010000,,2024-11-13 10:35:17.224,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2258,0.0,1,422201010000,,2024-11-13 10:35:57.521,USD,asd,as,1,1.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-11-19 14:20:09.664,2,6,6
2259,0.0,1,422201010000,,2024-11-13 10:39:15.022,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2260,0.0,1,422201010000,,2024-11-13 10:40:02.301,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2261,0.0,1,422201010000,,2024-11-13 10:42:26.914,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2262,0.0,1,422201010000,,2024-11-13 10:43:31.168,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2263,0.0,1,422201010000,,2024-11-13 10:45:47.851,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2264,999997.0,2,3562201000111,,2024-11-13 10:50:15.251,CRC,Tioclomarol,Product AAAH,1,0.0,999997.0,2039993.88,1999994.0,PENDING_APPROVAL,APPROVED,39999.88,Al,2024-12-17 10:03:25.993,5,7,3
2265,10.0,1,3562101000302,,2024-11-13 10:55:32.259,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2266,10.0,1,3562101000302,,2024-11-13 10:57:54.131,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Cm,2024-11-29 07:19:36.854,1,1,3
