id,base_imponible,cantidad,codigo,comment,created_at,currency_code,detalle,name,numero_linea,paid_amount,precio_unitario,price_with_tax,price_without_tax,receiver_status,sender_status,tax,unidad_medida,updated_at,version,impuesto_codigo_id,impuesto_tarifa_id
2267,10.0,1,3562101000302,,2024-11-13 11:11:12.715,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2268,0.0,1,422201010000,,2024-11-13 11:12:55.763,USD,asd,as,1,3.0,31.0,31.0,31.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-12-17 10:01:03.050,1,6,6
2269,2.0,1,121201020400,,2024-11-13 12:06:23.135,USD,Dattale,asrt,3,1.0,2.0,2.0,2.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-11-13 12:08:31.513,1,1,1
2270,31.0,1,422201010000,,2024-11-13 12:09:42.199,USD,asd,as,4,0.0,31.0,32.24,31.0,PENDING_APPROVAL,APPROVED,1.24,Alc,,0,6,6
2271,2.0,1,121201020400,,2024-11-13 12:09:46.353,USD,Dattale,asrt,5,0.0,2.0,2.0,2.0,PENDING_APPROVAL,APPROVED,0.0,Alc,,0,1,1
2272,3.0,1,111100009900,,2024-11-13 12:09:49.084,CRC,para siembra (semillas),Trigo,6,0.0,3.0,3.12,3.0,PENDING_APPROVAL,APPROVED,0.12,A/m²,,0,3,6
2273,999997.0,1,3562201000111,,2024-11-13 12:29:11.213,CRC,Tioclomarol,Product AAAH,1,0.0,999997.0,1019996.94,999997.0,PENDING_APPROVAL,PENDING_APPROVAL,19999.94,Al,,0,7,3
2274,999997.0,2,3562201000111,,2024-11-13 12:30:51.909,CRC,Tioclomarol,Product AAAH,1,0.0,999997.0,2039993.88,1999994.0,PENDING_APPROVAL,APPROVED,39999.88,Al,2024-11-29 07:49:28.612,1,7,3
2275,999997.0,1,3562201000111,,2024-11-13 12:31:00.592,CRC,Tioclomarol,Product AAAH,1,0.0,999997.0,1019996.94,999997.0,PENDING_APPROVAL,PENDING_APPROVAL,19999.94,Al,,0,7,3
2276,31.0,1,422201010000,,2024-11-13 12:36:28.475,USD,asd,as,2,0.0,31.0,32.24,31.0,APPROVED,PENDING_APPROVAL,1.24,Alc,,0,6,6
2305,0.0,1,422201010000,,2024-11-13 14:09:11.357,USD,asd,as,1,0.0,31.0,31.0,31.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,6,6
2403,10.0,1,3562101000302,,2024-11-15 09:47:14.708,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2404,10.0,1,3562101000302,,2024-11-15 09:47:25.551,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2405,2.0,1,133000000200,,2024-11-15 10:16:03.000,CRC,fresca o refrigerada,Uva negra,2,1.0,2.0,2.02,2.0,PENDING_APPROVAL,APPROVED,0.02,h,2024-11-15 10:17:41.454,1,6,2
2406,10023.0,1,3562409000111,,2024-11-15 10:16:06.195,CRC,Benzalconio como apósito medicinal,Alphacom Product,3,1.0,10023.0,10223.46,10023.0,PENDING_APPROVAL,APPROVED,200.46,St,2024-11-15 10:17:46.862,1,7,3
2407,2.0,1,133000000200,,2024-11-15 10:26:46.270,CRC,fresca o refrigerada,Uva negra,4,0.0,2.0,2.02,2.0,PENDING_APPROVAL,APPROVED,0.02,h,,0,6,2
2408,2.0,1,133000000200,,2024-11-15 10:33:39.353,CRC,fresca o refrigerada,Uva negra,5,0.0,2.0,2.02,2.0,PENDING_APPROVAL,APPROVED,0.02,h,,0,6,2
2409,10023.0,1,3562409000111,,2024-11-15 10:33:40.410,CRC,Benzalconio como apósito medicinal,Alphacom Product,6,0.0,10023.0,10223.46,10023.0,PENDING_APPROVAL,APPROVED,200.46,St,,0,7,3
2410,1.0,1,111200000200,,2024-11-15 10:33:57.166,USD,2,Product_2,7,0.0,1.0,1.04,1.0,PENDING_APPROVAL,APPROVED,0.04,Al,,0,2,4
2452,10.0,1,3562101000302,,2024-11-18 11:28:57.525,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2453,2.0,1,121201020400,,2024-11-18 11:39:40.316,USD,Dattale,asrt,1,0.0,2.0,2.0,2.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-11-18 17:51:22.144,7,1,1
2454,9.0,1,3563502020175,,2024-11-18 11:39:46.543,USD,ar,ar,2,0.0,9.0,10.17,9.0,PENDING_APPROVAL,APPROVED,1.17,A/m²,2024-11-18 17:51:22.144,7,1,8
2455,33.0,1,123300000000,,2024-11-18 11:39:52.180,CRC,"Berenjenas, frescas o refrigeradas",asdasd,3,0.0,33.0,37.29,33.0,PENDING_APPROVAL,APPROVED,4.29,Alc,2024-11-18 17:51:22.144,7,7,8
2456,2.0,1,121201020400,,2024-11-18 11:39:59.801,USD,Dattale,asrt,4,0.0,2.0,2.0,2.0,PENDING_APPROVAL,APPROVED,0.0,Alc,2024-11-18 17:51:22.144,7,1,1
2457,31.0,1,422201010000,,2024-11-18 11:40:04.081,USD,asd,as,5,10.0,31.0,32.24,31.0,PENDING_APPROVAL,APPROVED,1.24,Alc,2024-11-18 17:52:32.954,8,6,6
2502,0.0,1,121201020400,,2024-11-18 16:13:44.815,USD,Dattale,asrt,1,0.0,1050.0,1050.0,1050.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,1,1
2552,10.0,1,3562101000302,,2024-11-18 17:13:16.615,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2553,999997.0,1,3562201000111,,2024-11-18 19:12:14.931,CRC,Tioclomarol,Product AAAH,1,0.0,999997.0,1019996.94,999997.0,PENDING_APPROVAL,PENDING_APPROVAL,19999.94,Al,,0,7,3
2554,999997.0,1,3562201000111,,2024-11-18 19:12:31.055,CRC,Tioclomarol,Product AAAH,1,0.0,999997.0,1019996.94,999997.0,PENDING_APPROVAL,PENDING_APPROVAL,19999.94,Al,,0,7,3
2555,0.0,1,121201020400,,2024-11-18 19:12:32.040,USD,Dattale,asrt,1,0.0,1050.0,1050.0,1050.0,PENDING_APPROVAL,PENDING_APPROVAL,0.0,Alc,,0,1,1
2556,10.0,1,3562101000302,,2024-11-18 19:12:33.042,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2557,10.0,1,3562101000302,,2024-11-19 11:58:18.271,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2602,10.0,1,3562108000111,,2024-11-20 00:52:42.037,USD,Lorcaserin,Lorcaserin,1,0.0,5202.9,5306.96,5202.9,PENDING_APPROVAL,PENDING_APPROVAL,104.06,1/m,,0,7,3
2652,0.2,900,4641004000000,,2024-11-27 14:12:15.790,CRC,BateriasTest,BateriasTest,1,0.0,0.2,203.4,180.0,PENDING_APPROVAL,APPROVED,23.4,1/m,2024-12-05 03:59:09.243,7,1,8
2702,323.0,1,3563402000111,,2024-11-29 07:36:13.053,CRC,Bendazac para uso músculo esquelético,Test,1,0.0,323.0,329.46,323.0,PENDING_APPROVAL,PENDING_APPROVAL,6.46,Alc,,0,7,3
2703,22.0,1,3562409000111,,2024-11-29 07:36:13.064,USD,Benzalconio como apósito medicinal,Product,2,0.0,11175.12,11398.62,11175.12,PENDING_APPROVAL,PENDING_APPROVAL,223.5,Alc,,0,7,3
2704,10.0,1,3562101000302,,2024-11-29 07:53:20.207,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2705,1000.0,1,3563101020103,,2024-11-29 10:35:03.376,USD,qqqw,qqqw,1,0.0,1000.0,1020.0,1000.0,PENDING_APPROVAL,APPROVED,20.0,Alc,,0,7,3
2706,22.0,1,2118402000111,,2024-11-29 10:56:03.571,CRC,"Paté, con predominio de carne de cerdo (de 51% a menos de 100%)",Test,3,0.0,22.0,22.22,22.0,APPROVED,PENDING_APPROVAL,0.22,1/m,,0,7,2
2715,100.0,1,2118402000111,,2024-12-02 05:10:58.843,USD,Product,Product,1,0.0,100.0,101.0,100.0,PENDING_APPROVAL,APPROVED,1.0,h,,0,1,2
2755,510.0,2,135910000000,,2024-12-02 07:31:55.763,CRC,"Chira de banano, fresca o refrigerada",Test Banano,1,0.0,510.0,1152.6,1020.0,PENDING_APPROVAL,PENDING_APPROVAL,132.6,kg,,0,1,8
2802,20.0,1,111100009900,,2024-12-02 22:53:50.365,CRC,Product,Product,1,0.0,20.0,20.2,20.0,PENDING_APPROVAL,APPROVED,0.2,Alc,,0,7,2
2803,675.0,72,8113600000000,,2024-12-03 05:19:55.869,CRC,Servicios de desarrollo experimental en ciencias agrícolas,Desarrollo,2,2660.0,675.0,54918.0,48600.0,PENDING_APPROVAL,APPROVED,6318.0,Al,2024-12-03 12:12:06.431,40,1,8
2804,20.0,1,111100009900,,2024-12-03 05:38:10.316,CRC,Product,Product,1,0.0,20.0,20.2,20.0,PENDING_APPROVAL,APPROVED,0.2,Alc,,0,7,2
2807,2000.0,1,3562409000111,,2024-12-03 10:26:22.608,CRC,Benzalconio como apósito medicinal,Product CRC,1,0.0,2000.0,2040.0,2000.0,PENDING_APPROVAL,APPROVED,40.0,I,2024-12-04 10:27:28.009,1,8,3
2808,10.0,1,3562101000302,,2024-12-03 10:54:45.658,CRC,Dexametasona como preparado estomatológico,Tomato,1,0.0,100.0,102.0,100.0,PENDING_APPROVAL,PENDING_APPROVAL,2.0,Cm,,0,1,3
2810,999.0,21,8882100000000,,2024-12-03 12:18:59.040,CRC,Servicios de produccion,Servicios de produccion,1,0.0,999.0,23706.27,20979.0,PENDING_APPROVAL,APPROVED,2727.27,Al,2024-12-04 03:55:25.577,20,1,8
2822,7777.0,7,3897200030000,,2024-12-04 04:30:22.354,CRC,"Pelucas, barbas, cejas, pestañas, mechones y artículos análogos, de materiales n.c.p.",Pan cuadrado,3,0.0,7777.0,61516.07,54439.0,PENDING_APPROVAL,APPROVED,7077.07,Al,2024-12-04 04:35:06.889,6,1,8
2823,99.0,100,4123101990100,,2024-12-04 04:30:27.161,CRC,"Productos laminados planos de hierro o acero, sin alear, de anchura superior o igual a 600 mm, laminados en caliente, sin revestir ni chapar, n.c.p.",Productos,4,0.0,99.0,11187.0,9900.0,PENDING_APPROVAL,APPROVED,1287.0,Al,2024-12-04 04:35:18.870,5,1,8
2824,890.0,5,3897200010200,,2024-12-04 04:51:12.283,CRC,"Barbas, cejas, pestañas, mechones y artículos análogos, de fibras textiles sintéticas",Barbas,5,5.0,890.0,5028.5,4450.0,PENDING_APPROVAL,APPROVED,578.5,1/m,2024-12-04 04:51:46.934,11,1,8
2825,100.0,1,2118402000111,,2024-12-04 07:00:46.179,USD,Product,Product,1,0.0,100.0,101.0,100.0,PENDING_APPROVAL,APPROVED,1.0,h,,0,1,2
2952,123.0,1,2681001020000,,2024-12-05 07:53:00.357,CRC,Tejidos aterciopelados,Tejidos aterciopelados,1,0.0,123.0,138.99,123.0,PENDING_APPROVAL,APPROVED,15.99,Cm,,0,1,8
2953,990.0,1,169999990000,,2024-12-05 07:58:19.282,CRC,Estimulantes,Estimulantes,1,0.0,990.0,1118.7,990.0,PENDING_APPROVAL,APPROVED,128.7,Al,,0,1,8
2954,0.2,1,4641004000000,,2024-12-06 05:14:25.242,CRC,"Pilas y baterías de pilas, de litio",BateriasTest,2,0.0,0.2,0.23,0.2,PENDING_APPROVAL,APPROVED,0.03,1/m,,0,1,8
3005,3.0,1,111200000100,,2024-12-06 09:10:07.518,CRC,"Trigo duro, excepto para siembra",laptop,3,0.0,3.0,3.03,3.0,PENDING_APPROVAL,APPROVED,0.03,Bq,,0,7,2
3062,3.0,1,111200000100,,2024-12-09 10:50:00.415,CRC,"Trigo duro, excepto para siembra",laptop,2,0.0,3.0,3.03,3.0,PENDING_APPROVAL,APPROVED,0.03,Bq,,0,7,2
3063,40.9,1,112201020200,,2024-12-09 10:50:03.708,CRC,"Maíz blanco, en mazorca, seco, para producción de alimento para animales",pro2,3,0.0,40.9,41.31,40.9,PENDING_APPROVAL,APPROVED,0.41,Bq,,0,8,2
3064,40.9,1,112201020200,,2024-12-09 10:50:41.784,CRC,"Maíz blanco, en mazorca, seco, para producción de alimento para animales",pro2,1,0.0,40.9,41.31,40.9,PENDING_APPROVAL,APPROVED,0.41,Bq,2024-12-14 15:17:27.617,1,8,2
3065,3.0,1,111200000100,,2024-12-09 10:50:45.204,CRC,"Trigo duro, excepto para siembra",laptop,2,0.0,3.0,3.03,3.0,PENDING_APPROVAL,APPROVED,0.03,Bq,2024-12-14 15:17:27.617,1,7,2
3069,10000.0,1,112201020200,,2024-12-09 15:07:23.743,CRC,"Maíz blanco, en mazorca, seco, para producción de alimento para animales",Test,1,5.0,10000.0,10100.0,10000.0,PENDING_APPROVAL,APPROVED,100.0,Alc,2024-12-09 15:08:00.734,2,7,2
3070,3.0,1,111200000100,,2024-12-10 03:10:36.925,CRC,laptop,laptop,1,0.0,3.0,3.03,3.0,PENDING_APPROVAL,APPROVED,0.03,Bq,,0,7,2
3071,40.9,1,112201020200,,2024-12-10 05:04:38.133,CRC,pro2,pro2,1,0.0,40.9,41.31,40.9,PENDING_APPROVAL,APPROVED,0.41,Bq,,0,8,2
3102,40.9,1,112201020200,,2024-12-13 07:07:52.663,CRC,"Maíz blanco, en mazorca, seco, para producción de alimento para animales",pro2,1,0.0,40.9,41.31,40.9,PENDING_APPROVAL,PENDING_APPROVAL,0.41,Bq,,0,8,2
3103,100.0,1,3562409000111,,2024-12-13 15:06:45.085,CRC,Benzalconio como apósito medicinal,Product,2,0.0,100.0,102.0,100.0,PENDING_APPROVAL,APPROVED,2.0,Alc,,0,7,3
3105,40.9,1,112201020200,,2024-12-14 15:10:45.172,CRC,"Maíz blanco, en mazorca, seco, para producción de alimento para animales",pro2,1,0.0,40.9,41.31,40.9,PENDING_APPROVAL,APPROVED,0.41,Bq,2024-12-18 06:42:38.073,1,8,2
3152,1001.0,1,2118402000111,,2024-12-16 03:15:31.117,USD,Product,Product,1,0.0,1001.0,1011.01,1001.0,PENDING_APPROVAL,APPROVED,10.01,h,,0,1,2
3153,2000.0,1,3562409000111,,2024-12-16 03:56:31.570,CRC,Product CRC,Product CRC,1,0.0,2000.0,2040.0,2000.0,PENDING_APPROVAL,APPROVED,40.0,I,,0,8,3
3154,785.0,1,3563702000111,,2024-12-16 04:00:15.783,CRC,oiuytre,oiuytre,1,0.0,785.0,800.7,785.0,PENDING_APPROVAL,APPROVED,15.7,D,,0,7,3
3202,2000.0,1,3562409000111,,2024-12-16 04:54:14.064,CRC,Product CRC,Product CRC,1,0.0,2000.0,2040.0,2000.0,PENDING_APPROVAL,APPROVED,40.0,I,,0,8,3
3203,33.0,1,3562108000111,,2024-12-16 04:54:52.929,CRC,Test1,Test1,1,0.0,33.0,33.66,33.0,PENDING_APPROVAL,APPROVED,0.66,Alc,,0,7,3
3204,1001.0,1,2118402000111,,2024-12-16 04:58:35.158,USD,Product,Product,1,0.0,1001.0,1011.01,1001.0,PENDING_APPROVAL,APPROVED,10.01,h,,0,1,2
3205,785.0,1,3563702000111,,2024-12-16 05:00:48.529,CRC,oiuytre,oiuytre,1,0.0,785.0,800.7,785.0,PENDING_APPROVAL,APPROVED,15.7,D,,0,7,3
3206,33.0,1,3562108000111,,2024-12-16 05:01:26.727,CRC,Test1,Test1,1,0.0,33.0,33.66,33.0,PENDING_APPROVAL,APPROVED,0.66,Alc,,0,7,3
3207,33.0,1,3562108000111,,2024-12-16 06:38:17.170,CRC,Test1,Test1,1,0.0,33.0,33.66,33.0,PENDING_APPROVAL,APPROVED,0.66,Alc,,0,7,3
3208,1001.0,1,2118402000111,,2024-12-16 06:38:43.044,USD,Product,Product,1,0.0,1001.0,1011.01,1001.0,PENDING_APPROVAL,APPROVED,10.01,h,,0,1,2
3209,33.0,1,3562108000111,,2024-12-16 06:39:20.110,CRC,Test1,Test1,1,0.0,33.0,33.66,33.0,PENDING_APPROVAL,APPROVED,0.66,Alc,,0,7,3
3210,2000.0,1,3562409000111,,2024-12-16 06:40:33.540,CRC,Product CRC,Product CRC,1,0.0,2000.0,2040.0,2000.0,PENDING_APPROVAL,APPROVED,40.0,I,,0,8,3
3211,2000.0,1,3562409000111,,2024-12-16 06:41:27.535,CRC,Product CRC,Product CRC,1,0.0,2000.0,2040.0,2000.0,PENDING_APPROVAL,APPROVED,40.0,I,,0,8,3
3212,785.0,1,3563702000111,,2024-12-16 06:42:56.137,CRC,oiuytre,oiuytre,1,0.0,785.0,800.7,785.0,PENDING_APPROVAL,APPROVED,15.7,D,,0,7,3
3213,785.0,1,3563702000111,,2024-12-16 06:48:20.317,CRC,oiuytre,oiuytre,1,0.0,785.0,800.7,785.0,PENDING_APPROVAL,APPROVED,15.7,D,,0,7,3
3214,33.0,1,3562108000111,,2024-12-16 07:54:32.962,CRC,Test1,Test1,1,0.0,33.0,33.66,33.0,PENDING_APPROVAL,APPROVED,0.66,Alc,,0,7,3
3255,253.0,1,111200000100,,2024-12-18 06:01:10.675,CRC,"Trigo duro, excepto para siembra",product 1,1,0.0,253.0,255.53,253.0,PENDING_APPROVAL,APPROVED,2.53,D,,0,7,2
3256,44.0,1,111100009900,,2024-12-18 06:01:15.322,USD,"Trigo, para siembra (semillas), excepto duro",test two,2,0.0,44.0,44.44,44.0,PENDING_APPROVAL,APPROVED,0.44,A/m²,,0,7,2
3265,44.0,1,111100009900,,2024-12-18 07:17:06.609,USD,"Trigo, para siembra (semillas), excepto duro",test two,1,0.0,44.0,44.44,44.0,PENDING_APPROVAL,APPROVED,0.44,A/m²,,0,7,2
3266,253.0,1,111200000100,,2024-12-18 07:20:08.192,CRC,"Trigo duro, excepto para siembra",product 1,2,0.0,253.0,255.53,253.0,PENDING_APPROVAL,APPROVED,2.53,D,,0,7,2
3267,785.0,1,3563702000111,,2024-12-18 07:40:03.155,CRC,oiuytre,oiuytre,1,0.0,785.0,800.7,785.0,PENDING_APPROVAL,APPROVED,15.7,D,,0,7,3
3302,2000.0,1,3562410000000,,2024-12-19 00:08:11.753,CRC,Product CRC,Product CRC,1,0.0,2000.0,2040.0,2000.0,PENDING_APPROVAL,APPROVED,40.0,A/m²,,0,7,3
3303,40.9,1,112201020200,,2024-12-19 00:11:28.192,CRC,"Maíz blanco, en mazorca, seco, para producción de alimento para animales",pro2,1,0.0,40.9,41.31,40.9,PENDING_APPROVAL,PENDING_APPROVAL,0.41,Bq,,0,8,2
3304,25.07,1,111200000100,,2024-12-19 00:12:53.599,CRC,"Trigo duro, excepto para siembra",laptop,3,1.0,25.07,25.32,25.07,PENDING_APPROVAL,APPROVED,0.25,Bq,2024-12-19 00:13:09.965,13,7,2
3305,4000.0,1,3562410000000,,2024-12-19 08:16:02.066,CRC,Product Import12,Product Import12,1,0.0,4000.0,4080.0,4000.0,PENDING_APPROVAL,APPROVED,80.0,A/m²,,0,7,3
3352,23.0,1,111200000100,,2024-12-22 12:31:52.959,CRC,"Trigo duro, excepto para siembra",product 7,4,0.0,23.0,23.23,23.0,PENDING_APPROVAL,APPROVED,0.23,A/m²,,0,7,2
3353,44.0,1,111100009900,,2024-12-22 12:32:09.728,USD,"Trigo, para siembra (semillas), excepto duro",test two,5,0.0,44.0,44.44,44.0,PENDING_APPROVAL,APPROVED,0.44,A/m²,,0,7,2
3355,23.0,1,111200000100,,2024-12-23 20:31:56.769,CRC,"Trigo duro, excepto para siembra",product 7,2,0.0,23.0,23.23,23.0,PENDING_APPROVAL,APPROVED,0.23,A/m²,,0,7,2
3402,4000.0,1,3562410000000,,2024-12-24 09:13:58.518,CRC,Benzalconio como apósito medicinal,Product Import1,1,0.0,4000.0,4080.0,4000.0,PENDING_APPROVAL,PENDING_APPROVAL,80.0,A/m²,,0,7,3
