id,code,branch_id,name
1052,555,1202,Mlaaa
1102,555,1252,Test Terminal
1103,555,1252,Test Terminal
1104,555,1252,Test Terminal
1105,558,1252,Test1 Terminal
1106,555,1253,Test1 Terminal
1152,556,1253,Test2
1153,557,1253,Test3
1202,558,1253,Test4
1203,559,1253,Test5
1204,560,1253,Test6
1205,561,1253,Test7
1252,562,1253,Test8
1253,563,1253,Test9
1254,564,1253,Test10
1255,565,1253,Test11
1302,559,1252,Test23
1303,560,1252,Test45
1304,561,1252,Test100
1305,556,1202,Test12
1306,557,1202,Test11
1308,566,1253,Terminal Testing
1310,555,1302,Ashir Terminal
1311,555,1303,Dmytro Terminal
1312,556,1303,Dmytro Terminal 01
1313,555,1305,New Terminal h
1314,556,1305,New Terminal h1
1315,557,1305,New User h2
1352,555,1352,Terminal 1
1402,558,1305,New Terminal for new bramch
1403,557,1303,newDmytro
1404,555,1403,Seth Terminal
1405,556,1403,Seth Terminal 01
1406,555,1405,Santi Terminal
1407,556,1405,Santi Terminal 01
1452,555,1304,new branchterminal
1502,555,1404,sethg
1503,557,1405,santi terminal
1504,558,1405,shanti nagar
1505,559,1405,aaaa
1506,558,1202,mkal terminal
1507,558,1303,mma
1508,556,1302,ashir branch wwe
1552,559,1305,check
1553,556,1304,merge m
1554,557,1302,eeee
1555,558,1302,eeef
1556,555,1406,BBB Terminal
1602,562,1252,Ashir New Merge Terminal
1603,563,1252,Ashir New Merge Terminal add
1604,560,1405,mmm
1605,559,1302,ffff
1606,555,1453,main
1607,555,1454,octterm
1608,556,1454,nov term
1609,555,1455,newoct
1610,557,1403,aaa
1611,559,1303,nn
1612,564,1252,mmnn
1613,565,1252,mmnnmm
1614,560,1303,mmnnmm
1615,557,1304,vbbb
1616,567,1253,test
1652,561,1303,ashir
1653,568,1253,New28 Oct
1752,555,1652,Pami Terminal
1802,559,1202,s
1803,560,1202,mlk
1804,561,1202,ttt
1805,562,1202,tu
1806,563,1202,tttg
1807,555,1703,tub
1808,564,1202,"m,ndmz"
1902,555,1552,test2
2102,555,2002,emlu
