id,base_imponible,codigo,detalle,name,precio_unitario,price_with_tax,price_without_tax,quantity,tax,unidad_medida,currency_id,impuesto_codigo_id,impuesto_tarifa_id
1,7.0000,5473000000000,Test Electric description,Test Electric,7.0000,7.91,7.00,1.00,0.91,Cm,37,2,8
2,10.0000,8222100000000,NA,Product 1,100.0000,101.30,100.00,1.00,1.30,Spe,37,1,8
3,0.0000,131800020500,Piña "champaca", fresca o refrigerada,Desktop,6.0000,6.00,6.00,1.00,0.00,Alc,37,7,2
4,0.0000,8876500000000,Articulated Bus,Bus,5.0000,5.00,5.00,1.00,0.00,h,37,6,7
5,0.0000,196112000000,Plantas vivas de las especies: Cycas sp. (Revoluta y Circinalis), Zamia sp. (Furfurácea y Floridana), Dioon Edule, Neodypsis Decaryi y Orquídeas sp. (Phalaenopsis sp.), Euphorbia tirucalli, Tillandsia sp.,Plantas,7.0000,7.00,7.00,1.00,0.00,Alc,37,2,8
52,10.0000,8222100000000,NA,Product 1,100.0000,101.30,100.00,1.00,1.30,Spe,37,1,8
102,0.0000,422201010000,asd,as,31.0000,31.00,31.00,1.00,0.00,Alc,149,6,6
103,0.0000,422201010000,asd,as,31.0000,31.00,31.00,1.00,0.00,Alc,149,6,6
152,0.0000,8222100000000,testDescription,testName,100.0000,100.00,100.00,1.00,0.00,Sp,37,1,8
202,0.0000,677689832,travdel compnay,hjdfs,4.0000,4.00,4.00,1.00,0.00,Al,37,5,5
252,12.0000,111100000100,Eiusmod eu quae quos,Genevieve Howard,12.0000,12.12,12.00,1.00,0.12,A/m,149,1,2
253,0.0000,123400010100,Test description,Tomato test,5.0000,5.00,5.00,1.00,0.00,D,149,2,2
254,7.0000,5473000000000,Test Electric description,Test Electric,7.0000,7.91,7.00,1.00,0.91,Cm,37,2,8
302,0.0000,422201010000,asd,as,31.0000,31.00,31.00,1.00,0.00,Alc,149,6,6
352,0.0000,112299010200,Maíz, desgranado, seco, para producción de alimento para animales, n.c.p.,Maiz,0.0000,0.00,0.00,1.00,0.00,Al,37,3,2
353,0.0000,9310210100111,Desbridamiento del fémur,Battery,10.0000,10.00,10.00,1.00,0.00,Cm,37,3,6
354,0.0000,114200000100,Sorgo, para producción de alimento para animales,Lorcaserin,10.0000,10.00,10.00,1.00,0.00,Cm,37,2,2
402,0.0000,677689832,travdel compnay,hjdfs,0.0077,0.01,0.01,1.00,0.00,Al,37,5,5
452,0.0000,118100000000,jhfdksdkaf,mbd,jsfasdf,38.0000,41.04,38.00,1.00,3.04,A/m,37,7,7
502,9.9900,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),TEST,9.9900,10.09,9.99,1.00,0.10,1/m,149,1,2
503,9.9900,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),TEST,9.9900,10.09,9.99,1.00,0.10,1/m,149,1,2
504,9.9900,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),TEST,9.9900,10.09,9.99,1.00,0.10,1/m,149,1,2
552,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
553,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
554,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
555,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
602,10.0000,3562108000111,Lorcaserin,test,10.0000,10.20,10.00,1.00,0.20,Spe,37,1,3
652,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
702,2.0000,3562108000111,Lorcaserin,mac pc,2.0000,2.04,2.00,1.00,0.04,h,149,1,3
752,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
753,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
802,0.0000,3562201000111,Tioclomarol,Ashir Zuhaib ,-2.0000,-2.04,-2.00,1.00,-0.04,Alc,37,2,3
803,0.0000,3562201000111,Tioclomarol,Ashir Zuhaib ,-2.0000,-2.04,-2.00,1.00,-0.04,Alc,37,2,3
804,10.0000,3562101000302,Dexametasona como preparado estomatológico,Tomato,100.0000,102.00,100.00,1.00,2.00,Cm,37,1,3
805,10.0000,3562101000302,Dexametasona como preparado estomatológico,Tomato,100.0000,102.00,100.00,1.00,2.00,Cm,37,1,3
852,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
853,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
854,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
902,1.0000,111200000200,2,2,512.3400,532.83,512.34,1.00,20.49,Al,149,2,4
903,1111.0000,111100000100,1,1,1111.0000,1133.22,1111.00,1.00,22.22,1/m,37,1,3
904,0.0000,8222100000000,testDescription,testName,100.0000,113.00,100.00,1.00,13.00,Sp,37,1,8
1002,10.0000,3562108000111,Lorcaserin,Lorcaserin,5202.9000,5306.96,5202.90,1.00,104.06,1/m,149,7,3
1003,0.0000,8222100000000,testDescription,testName,100.0000,113.00,100.00,1.00,13.00,Sp,37,1,8
1004,0.0000,8222100000000,testDescription,testName,100.0000,113.00,100.00,1.00,13.00,Sp,37,1,8
1052,999997.0000,3562201000111,Tioclomarol,Product AAAH,999997.0000,1019996.94,999997.00,1.00,19999.94,Al,37,7,3
1102,2899.0100,3562108000111,Lorcaserin,pro1,2899.0100,2956.99,2899.01,1.00,57.98,A,149,2,3
1152,210.0000,9310201100111,Psicoterapia para el dolor,Product,210.0000,218.40,210.00,1.00,8.40,Sp,37,2,6
1202,210.0000,9310201100111,Psicoterapia para el dolor,Product,210.0000,218.40,210.00,1.00,8.40,Sp,37,2,6
1203,210.0000,9310201100111,Psicoterapia para el dolor,Product,210.0000,218.40,210.00,1.00,8.40,Sp,37,2,6
1204,0.0000,121201020400,Dattale,asrt,1050.0000,1050.00,1050.00,1.00,0.00,Alc,149,1,1
1252,210.0000,9310201100111,Psicoterapia para el dolor,Product,210.0000,218.40,210.00,1.00,8.40,Sp,37,2,6
1302,100.0000,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),Product,50629.0000,51135.29,50629.00,1.00,506.29,h,149,1,2
1303,2000.0000,3562409000111,Benzalconio como apósito medicinal,Product CRC,2000.0000,2040.00,2000.00,1.00,40.00,I,37,8,3
1304,33.0000,3562108000111,OBESILOX, TABLETAS RECUBIERTAS 10MG,Test,33.0000,33.66,33.00,1.00,0.66,Alc,37,7,3
1352,100.0000,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),Product,50629.0000,102270.58,101258.00,2.00,1012.58,h,149,1,2
1353,2000.0000,3562409000111,Benzalconio como apósito medicinal,Product CRC,2000.0000,2040.00,2000.00,1.00,40.00,I,37,8,3
1354,33.0000,3562108000111,OBESILOX, TABLETAS RECUBIERTAS 10MG,Test,33.0000,33.66,33.00,1.00,0.66,Alc,37,7,3
1355,100.0000,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),Product,100.0000,303.00,300.00,3.00,3.00,h,149,1,2
1356,2000.0000,3562409000111,Benzalconio como apósito medicinal,Product CRC,39.2200,40.00,39.22,1.00,0.78,I,37,8,3
1357,100.0000,2118402000111,Paté, con predominio de carne de cerdo (de 51% a menos de 100%),Product,50629.0000,153405.87,151887.00,3.00,1518.87,h,149,1,2
1358,2000.0000,3562409000111,Benzalconio como apósito medicinal,Product CRC,2000.0000,2040.00,2000.00,1.00,40.00,I,37,8,3
1359,884.9558,4291203000300,Batería de cocina y vajilla, de aluminio,bateria,1.7224,1.95,1.72,1.00,0.22,St,37,1,8
1402,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import11,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1403,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import10,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1404,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import11,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1405,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import10,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1406,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1407,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1408,22.0000,3562409000111,Benzalconio como apósito medicinal,Product,11175.1200,11398.62,11175.12,1.00,223.50,Alc,149,7,3
1409,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1410,22.0000,3562409000111,Benzalconio como apósito medicinal,Product,11175.1200,11398.62,11175.12,1.00,223.50,Alc,149,7,3
1411,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1412,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1413,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1414,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1452,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1453,323.0000,3563402000111,Bendazac para uso músculo esquelético,Test,323.0000,329.46,323.00,1.00,6.46,Alc,37,7,3
1502,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import7,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1503,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import7,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1504,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import7,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1505,4000.0000,3562410000000,Benzalconio como apósito medicinal,Product Import7,4000.0000,4080.00,4000.00,1.00,80.00,A/m²,37,7,3
1506,75.0000,3562108000111,OBESILOX, TABLETAS RECUBIERTAS 10MG,start,75.0000,76.50,75.00,1.00,1.50,Cm,37,7,3
1552,190.0000,3562411000657,Colágeno, combinaciones,Trigo,190.0000,193.80,190.00,1.00,3.80,A/m²,37,7,3
1553,510.0000,135910000000,Chira de banano, fresca o refrigerada,Test Banano,510.0000,576.30,510.00,1.00,66.30,kg,37,1,8
1554,510.0000,135910000000,Chira de banano, fresca o refrigerada,Test Banano,510.0000,576.30,510.00,1.00,66.30,kg,37,1,8
