nota_id,linea_detalles_id
1,902
2,903
3,904
4,905
5,906
6,907
7,908
8,909
9,911
10,912
52,952
102,1003
152,1352
153,1353
202,1402
203,1403
204,1404
205,1405
206,1406
207,1407
208,1408
209,1409
210,1410
211,1411
212,1412
213,1413
214,1414
215,1415
216,1416
217,1417
218,1418
219,1419
220,1420
221,1421
222,1422
223,1423
224,1424
225,1425
226,1426
227,1427
228,1428
229,1429
230,1430
231,1431
232,1432
233,1433
234,1434
235,1435
236,1436
237,1437
238,1438
239,1439
240,1440
241,1441
242,1442
252,1452
253,1453
254,1454
255,1455
256,1456
257,1457
258,1458
259,1459
260,1460
261,1461
262,1462
263,1463
264,1464
265,1465
266,1466
267,1467
268,1468
269,1469
270,1470
271,1471
272,1472
273,1473
274,1474
302,1502
303,1503
352,1552
353,1553
354,1554
355,1555
356,1556
357,1557
358,1558
359,1559
402,1613
403,1614
404,1615
405,1616
452,2352
